"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 99042.9 99042.9 98496.4 98496.4
3 30756.7 30756.7 30210.2 30210.2
4 2264.08 2264.08 1717.58 1717.58
11 638.747 638.747 92.2467 92.2467
102 14.5149 14.5149 -531.985 -531.985
164 5.74507 5.74507 -540.755 -540.755
276 2.90513 2.90513 -543.595 -543.595
850 3874.16 2.90513 3327.66 -543.595
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 240228 240228 241228 241228
2 16715.3 16715.3 17715.3 17715.3
3 15858.1 15858.1 16858.1 16858.1
5 14387.5 14387.5 15387.5 15387.5
6 8045.2 8045.2 9045.2 9045.2
8 5298.01 5298.01 6298.01 6298.01
10 199.593 199.593 1199.59 1199.59
31 117.299 117.299 1117.3 1117.3
107 40.6386 40.6386 1040.64 1040.64
140 3.55484 3.55484 1003.55 1003.55
504 3.54893 3.54893 1003.55 1003.55
537 3.41282 3.41282 1003.41 1003.41
545 2.99539 2.99539 1003 1003
579 2.8278 2.8278 1002.83 1002.83
713 2.60132 2.60132 1002.6 1002.6
850 43719.4 2.60132 44719.4 1002.6
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 98111.3 98111.3 98319.7 98319.7
2 8176.65 8176.65 8385.03 8385.03
4 4264.78 4264.78 4473.16 4473.16
31 2848.14 2848.14 3056.52 3056.52
145 2154.98 2154.98 2363.36 2363.36
172 1595.35 1595.35 1803.73 1803.73
238 476.739 476.739 685.119 685.119
247 3.85425 3.85425 212.234 212.234
772 3.59861 3.59861 211.979 211.979
850 136852 3.59861 137060 211.979
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 107506 107506 107361 107361
2 43084.3 43084.3 42939.4 42939.4
5 7368.85 7368.85 7223.89 7223.89
7 5556.92 5556.92 5411.96 5411.96
15 2307.04 2307.04 2162.08 2162.08
32 590.189 590.189 445.229 445.229
128 5.14973 5.14973 -139.81 -139.81
293 3.4996 3.4996 -141.46 -141.46
432 2.9125 2.9125 -142.048 -142.048
749 2.54009 2.54009 -142.42 -142.42
850 26809.9 2.54009 26664.9 -142.42
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 77348.2 77348.2 77341.9 77341.9
2 3520.17 3520.17 3513.87 3513.87
33 142.241 142.241 135.941 135.941
217 45.8424 45.8424 39.5424 39.5424
220 4.69265 4.69265 -1.60735 -1.60735
343 4.1736 4.1736 -2.1264 -2.1264
381 3.65586 3.65586 -2.64414 -2.64414
507 3.43718 3.43718 -2.86282 -2.86282
512 3.29354 3.29354 -3.00646 -3.00646
562 2.79336 2.79336 -3.50664 -3.50664
850 126.45 2.79336 120.15 -3.50664
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 18462.4 18462.4 18440.3 18440.3
5 14764.8 14764.8 14742.8 14742.8
8 3558.97 3558.97 3536.91 3536.91
12 2363.52 2363.52 2341.46 2341.46
33 300.156 300.156 278.096 278.096
101 149 149 126.94 126.94
107 3.63534 3.63534 -18.4247 -18.4247
329 3.45234 3.45234 -18.6077 -18.6077
501 3.11536 3.11536 -18.9446 -18.9446
534 2.70323 2.70323 -19.3568 -19.3568
677 2.60841 2.60841 -19.4516 -19.4516
850 2.63782 2.60841 -19.4222 -19.4516
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 18222.2 18222.2 18293.5 18293.5
7 9606.76 9606.76 9678.05 9678.05
9 9088.47 9088.47 9159.76 9159.76
23 757.881 757.881 829.171 829.171
128 112.876 112.876 184.166 184.166
135 2.96041 2.96041 74.2504 74.2504
678 2.78617 2.78617 74.0762 74.0762
697 2.73124 2.73124 74.0212 74.0212
850 74259.3 2.73124 74330.6 74.0212
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 13039.4 13039.4 13028.8 13028.8
8 504.28 504.28 493.74 493.74
103 5.64616 5.64616 -4.89384 -4.89384
134 4.21004 4.21004 -6.32996 -6.32996
521 3.08796 3.08796 -7.45204 -7.45204
625 3.00575 3.00575 -7.53425 -7.53425
729 2.97893 2.97893 -7.56107 -7.56107
850 230964 2.97893 230954 -7.56107
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 34103.8 34103.8 34489.9 34489.9
2 7543.29 7543.29 7929.3 7929.3
22 480.075 480.075 866.085 866.085
112 259.138 259.138 645.148 645.148
137 10.0692 10.0692 396.079 396.079
141 5.7271 5.7271 391.737 391.737
158 3.36997 3.36997 389.38 389.38
850 351581 3.36997 351967 389.38
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 21653.5 21653.5 21641 21641
2 17854.4 17854.4 17841.8 17841.8
4 9412.52 9412.52 9399.95 9399.95
5 778.245 778.245 765.675 765.675
104 303.605 303.605 291.035 291.035
153 55.7415 55.7415 43.1715 43.1715
160 4.57346 4.57346 -7.99654 -7.99654
172 3.29616 3.29616 -9.27384 -9.27384
204 3.28085 3.28085 -9.28915 -9.28915
850 9603.9 3.28085 9591.33 -9.28915
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 24111.4 24111.4 23984.4 23984.4
4 15960.8 15960.8 15833.7 15833.7
7 8339.6 8339.6 8212.56 8212.56
8 8269.41 8269.41 8142.37 8142.37
10 4413.51 4413.51 4286.47 4286.47
30 1195.73 1195.73 1068.69 1068.69
101 39.8411 39.8411 -87.1989 -87.1989
210 4.67663 4.67663 -122.363 -122.363
515 3.82149 3.82149 -123.219 -123.219
558 3.71477 3.71477 -123.325 -123.325
593 2.98408 2.98408 -124.056 -124.056
850 2128.98 2.98408 2001.94 -124.056
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 66227.1 66227.1 66189.6 66189.6
3 177.481 177.481 139.961 139.961
107 142.241 142.241 104.721 104.721
152 2.36844 2.36844 -35.1516 -35.1516
850 62776.6 2.36844 62739.1 -35.1516
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 86672.8 86672.8 86341.6 86341.6
3 24899.1 24899.1 24568 24568
7 23782.4 23782.4 23451.3 23451.3
10 3467.89 3467.89 3136.73 3136.73
11 172.903 172.903 -158.257 -158.257
130 4.78223 4.78223 -326.378 -326.378
295 3.8275 3.8275 -327.332 -327.332
528 3.33412 3.33412 -327.826 -327.826
850 11808 3.33412 11476.8 -327.826
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 22027.7 22027.7 22072.5 22072.5
8 6842.73 6842.73 6887.54 6887.54
13 4753.83 4753.83 4798.64 4798.64
38 4466.82 4466.82 4511.63 4511.63
42 1260.5 1260.5 1305.31 1305.31
43 58.8292 58.8292 103.639 103.639
120 29.82 29.82 74.63 74.63
140 4.7594 4.7594 49.5694 49.5694
179 4.04029 4.04029 48.8503 48.8503
200 3.78163 3.78163 48.5916 48.5916
340 3.36599 3.36599 48.176 48.176
580 2.53474 2.53474 47.3447 47.3447
600 1.98295 1.98295 46.793 46.793
850 6166.86 1.98295 6211.67 46.793
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 130721 130721 130544 130544
2 9218.82 9218.82 9042.36 9042.36
4 8308.79 8308.79 8132.33 8132.33
14 5983.33 5983.33 5806.87 5806.87
31 4540.24 4540.24 4363.78 4363.78
37 4.55595 4.55595 -171.904 -171.904
186 3.73075 3.73075 -172.729 -172.729
235 3.58941 3.58941 -172.871 -172.871
309 3.21019 3.21019 -173.25 -173.25
568 3.14883 3.14883 -173.311 -173.311
691 2.08778 2.08778 -174.372 -174.372
850 4.8701 2.08778 -171.59 -174.372
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 15605.9 15605.9 15423.2 15423.2
3 5240.9 5240.9 5058.24 5058.24
4 4023.73 4023.73 3841.07 3841.07
16 2115.35 2115.35 1932.69 1932.69
26 391.827 391.827 209.167 209.167
138 332.565 332.565 149.905 149.905
142 269.146 269.146 86.4863 86.4863
151 5.63126 5.63126 -177.029 -177.029
153 4.10322 4.10322 -178.557 -178.557
357 3.07776 3.07776 -179.582 -179.582
587 2.60392 2.60392 -180.056 -180.056
850 28351.5 2.60392 28168.9 -180.056
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 30983.8 30983.8 31983.8 31983.8
2 19425.3 19425.3 20425.3 20425.3
7 7179.66 7179.66 8179.66 8179.66
8 722.082 722.082 1722.08 1722.08
120 379.909 379.909 1379.91 1379.91
122 67.1591 67.1591 1067.16 1067.16
129 3.85897 3.85897 1003.86 1003.86
222 3.19386 3.19386 1003.19 1003.19
608 2.93529 2.93529 1002.94 1002.94
717 2.6757 2.6757 1002.68 1002.68
850 12010.1 2.6757 13010.1 1002.68
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 13971.7 13971.7 13983.2 13983.2
8 3959.55 3959.55 3971.05 3971.05
10 805.714 805.714 817.214 817.214
28 225.513 225.513 237.013 237.013
131 157.143 157.143 168.643 168.643
511 9.14695 9.14695 20.647 20.647
516 8.68796 8.68796 20.188 20.188
523 3.17684 3.17684 14.6768 14.6768
547 2.40792 2.40792 13.9079 13.9079
850 30937.6 2.40792 30949.1 13.9079
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 30655.2 30655.2 30636.8 30636.8
2 12109.5 12109.5 12091 12091
5 2307.01 2307.01 2288.57 2288.57
109 2114.94 2114.94 2096.5 2096.5
147 474.065 474.065 455.625 455.625
153 26.4626 26.4626 8.02263 8.02263
290 5.09677 5.09677 -13.3432 -13.3432
411 4.72492 4.72492 -13.7151 -13.7151
550 4.58004 4.58004 -13.86 -13.86
634 4.27776 4.27776 -14.1622 -14.1622
739 4.26767 4.26767 -14.1723 -14.1723
850 50794.2 4.26767 50775.8 -14.1723
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 129446 129446 129699 129699
3 10100.9 10100.9 10354.3 10354.3
7 2794.21 2794.21 3047.55 3047.55
14 1432.8 1432.8 1686.14 1686.14
126 191.978 191.978 445.318 445.318
239 190.036 190.036 443.376 443.376
255 92.5412 92.5412 345.881 345.881
354 4.26037 4.26037 257.6 257.6
501 3.60656 3.60656 256.947 256.947
524 3.37843 3.37843 256.718 256.718
562 2.72979 2.72979 256.07 256.07
589 2.61871 2.61871 255.959 255.959
850 1485.35 2.61871 1738.69 255.959
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 105287 105287 105233 105233
2 104683 104683 104630 104630
3 34470.9 34470.9 34416.9 34416.9
4 20231.5 20231.5 20177.6 20177.6
6 9501.4 9501.4 9447.47 9447.47
36 4672.87 4672.87 4618.94 4618.94
46 793.078 793.078 739.148 739.148
101 682.093 682.093 628.163 628.163
118 3.87202 3.87202 -50.058 -50.058
320 3.80219 3.80219 -50.1278 -50.1278
850 16564 3.80219 16510.1 -50.1278
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 157617 157617 157673 157673
2 152214 152214 152271 152271
4 3348.24 3348.24 3404.47 3404.47
15 1301.66 1301.66 1357.89 1357.89
18 226.098 226.098 282.328 282.328
119 141.281 141.281 197.511 197.511
125 135.937 135.937 192.167 192.167
168 131.427 131.427 187.657 187.657
179 4.98953 4.98953 61.2195 61.2195
262 4.01733 4.01733 60.2473 60.2473
416 3.99107 3.99107 60.2211 60.2211
553 3.51147 3.51147 59.7415 59.7415
816 2.98911 2.98911 59.2191 59.2191
850 10337.1 2.98911 10393.3 59.2191
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 14202.2 14202.2 14213.3 14213.3
3 6680.78 6680.78 6691.91 6691.91
11 5699.1 5699.1 5710.23 5710.23
18 418.095 418.095 429.225 429.225
106 156.601 156.601 167.731 167.731
136 3.99068 3.99068 15.1207 15.1207
627 3.87107 3.87107 15.0011 15.0011
684 3.33108 3.33108 14.4611 14.4611
850 12322.3 3.33108 12333.5 14.4611
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3275.82 3275.82 3616.81 3616.81
4 2749.29 2749.29 3090.28 3090.28
40 203.535 203.535 544.525 544.525
157 32.662 32.662 373.652 373.652
166 3.80638 3.80638 344.796 344.796
512 2.85896 2.85896 343.849 343.849
850 700875 2.85896 701216 343.849
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 32110.1 32110.1 32170.6 32170.6
3 29870.4 29870.4 29930.9 29930.9
5 1106.98 1106.98 1167.49 1167.49
27 14.9042 14.9042 75.4142 75.4142
194 6.01447 6.01447 66.5245 66.5245
271 4.87852 4.87852 65.3885 65.3885
290 3.46308 3.46308 63.9731 63.9731
379 2.94733 2.94733 63.4573 63.4573
581 2.92875 2.92875 63.4387 63.4387
626 2.85963 2.85963 63.3696 63.3696
707 2.65152 2.65152 63.1615 63.1615
850 4.9393 2.65152 65.4493 63.1615
