"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 78536.4 78536.4 77989.9 77989.9
18 71215.4 71215.4 70668.9 70668.9
20 24600.8 24600.8 24054.3 24054.3
905 13098.7 13098.7 12552.2 12552.2
2050 748476 13098.7 747929 12552.2
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 137139 137139 138139 138139
6 67472.5 67472.5 68472.5 68472.5
39 57424 57424 58424 58424
102 39767.7 39767.7 40767.7 40767.7
105 17171.4 17171.4 18171.4 18171.4
119 11408.7 11408.7 12408.7 12408.7
279 10533.2 10533.2 11533.2 11533.2
543 6598.39 6598.39 7598.39 7598.39
1701 5830.1 5830.1 6830.1 6830.1
1755 4368.41 4368.41 5368.41 5368.41
1770 3785.05 3785.05 4785.05 4785.05
2050 2965.04 2965.04 3965.04 3965.04
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 134882 134882 135091 135091
4 131526 131526 131734 131734
5 107835 107835 108043 108043
9 53904.1 53904.1 54112.5 54112.5
20 51757.9 51757.9 51966.3 51966.3
43 49701 49701 49909.4 49909.4
108 28930.3 28930.3 29138.7 29138.7
109 6144.72 6144.72 6353.1 6353.1
137 1177.49 1177.49 1385.87 1385.87
666 20.8343 20.8343 229.214 229.214
1156 4.36816 4.36816 212.748 212.748
2050 20913.3 4.36816 21121.7 212.748
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 306249 306249 306104 306104
2 106897 106897 106752 106752
9 103160 103160 103015 103015
11 62524.7 62524.7 62379.8 62379.8
26 62412.7 62412.7 62267.7 62267.7
108 60664.8 60664.8 60519.9 60519.9
119 46837.8 46837.8 46692.9 46692.9
123 31803.3 31803.3 31658.3 31658.3
179 16851.5 16851.5 16706.5 16706.5
248 13391.3 13391.3 13246.3 13246.3
301 12609.8 12609.8 12464.8 12464.8
557 10787 10787 10642.1 10642.1
585 4859.41 4859.41 4714.45 4714.45
608 4427.77 4427.77 4282.81 4282.81
957 1315.16 1315.16 1170.2 1170.2
2050 252883 1315.16 252738 1170.2
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 178909 178909 178903 178903
3 120470 120470 120463 120463
4 102071 102071 102064 102064
13 99877.1 99877.1 99870.8 99870.8
23 98433.8 98433.8 98427.5 98427.5
27 77038.5 77038.5 77032.2 77032.2
38 56267.6 56267.6 56261.3 56261.3
115 23021.5 23021.5 23015.2 23015.2
384 16730.8 16730.8 16724.5 16724.5
408 7611.97 7611.97 7605.67 7605.67
1497 2853.15 2853.15 2846.85 2846.85
2050 210461 2853.15 210455 2846.85
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 173008 173008 172986 172986
4 153382 153382 153360 153360
7 116456 116456 116433 116433
11 94693.9 94693.9 94671.8 94671.8
17 88757.5 88757.5 88735.4 88735.4
29 70690.4 70690.4 70668.3 70668.3
33 68811 68811 68788.9 68788.9
37 44929.2 44929.2 44907.2 44907.2
41 35806 35806 35783.9 35783.9
120 21045.5 21045.5 21023.4 21023.4
122 18335.2 18335.2 18313.1 18313.1
