"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 105720 105720 105173 105173
8 77223.6 77223.6 76677.1 76677.1
35 73727.2 73727.2 73180.7 73180.7
115 50940.7 50940.7 50394.2 50394.2
145 36548.5 36548.5 36002 36002
223 28018.3 28018.3 27471.8 27471.8
234 23114.6 23114.6 22568.1 22568.1
272 11194.8 11194.8 10648.3 10648.3
725 2976.29 2976.29 2429.79 2429.79
1095 987.249 987.249 440.749 440.749
1333 952.12 952.12 405.62 405.62
1337 146.842 146.842 -399.658 -399.658
2050 17477.9 146.842 16931.4 -399.658
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 117496 117496 118496 118496
5 113047 113047 114047 114047
6 84528.2 84528.2 85528.2 85528.2
14 73569.5 73569.5 74569.5 74569.5
28 34370.1 34370.1 35370.1 35370.1
146 17981.1 17981.1 18981.1 18981.1
535 16289.2 16289.2 17289.2 17289.2
591 15960.7 15960.7 16960.7 16960.7
619 9425.85 9425.85 10425.9 10425.9
699 5964.02 5964.02 6964.02 6964.02
1096 4366.47 4366.47 5366.47 5366.47
1200 4208.41 4208.41 5208.41 5208.41
1220 3640.03 3640.03 4640.03 4640.03
1364 3064.22 3064.22 4064.22 4064.22
1373 2838.65 2838.65 3838.65 3838.65
1398 2698.33 2698.33 3698.33 3698.33
1436 1350.45 1350.45 2350.45 2350.45
1440 1223.71 1223.71 2223.71 2223.71
1568 1132.65 1132.65 2132.65 2132.65
1604 577.545 577.545 1577.55 1577.55
1968 217.851 217.851 1217.85 1217.85
2042 5.91348 5.91348 1005.91 1005.91
2050 111196 5.91348 112196 1005.91
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 51132.6 51132.6 51341 51341
142 26437.2 26437.2 26645.6 26645.6
159 21385.4 21385.4 21593.8 21593.8
522 2786.58 2786.58 2994.96 2994.96
908 138.242 138.242 346.622 346.622
1710 82.2692 82.2692 290.649 290.649
2050 93602.7 82.2692 93811.1 290.649
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 129942 129942 129797 129797
4 125684 125684 125539 125539
17 88009 88009 87864.1 87864.1
35 73459.6 73459.6 73314.6 73314.6
118 36363.7 36363.7 36218.7 36218.7
121 16166.9 16166.9 16021.9 16021.9
584 14067.3 14067.3 13922.3 13922.3
710 8026.57 8026.57 7881.61 7881.61
712 7792.13 7792.13 7647.17 7647.17
720 4388.6 4388.6 4243.64 4243.64
992 3088.26 3088.26 2943.3 2943.3
1068 1990.03 1990.03 1845.07 1845.07
1197 1562.85 1562.85 1417.89 1417.89
1364 1555.59 1555.59 1410.63 1410.63
1468 991.125 991.125 846.165 846.165
1502 326.613 326.613 181.653 181.653
2050 33661.8 326.613 33516.8 181.653
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 170699 170699 170693 170693
2 88216.5 88216.5 88210.2 88210.2
12 50726.9 50726.9 50720.6 50720.6
130 44026.5 44026.5 44020.2 44020.2
183 20532.2 20532.2 20525.9 20525.9
520 19202.2 19202.2 19195.9 19195.9
584 15035.8 15035.8 15029.5 15029.5
657 13943.9 13943.9 13937.6 13937.6
765 10608.9 10608.9 10602.6 10602.6
850 9474.93 9474.93 9468.63 9468.63
913 3331.02 3331.02 3324.72 3324.72
1060 3134.12 3134.12 3127.82 3127.82
1326 1687.27 1687.27 1680.97 1680.97
1427 553.704 553.704 547.404 547.404
1732 139.449 139.449 133.149 133.149
1747 128.557 128.557 122.257 122.257
2050 62061.9 128.557 62055.6 122.257
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 248321 248321 248299 248299
2 146693 146693 146671 146671
10 70858.6 70858.6 70836.5 70836.5
120 32345.6 32345.6 32323.6 32323.6
122 22127.5 22127.5 22105.4 22105.4
132 15950.5 15950.5 15928.5 15928.5
541 8790.78 8790.78 8768.72 8768.72
564 8548.36 8548.36 8526.3 8526.3
908 8385.13 8385.13 8363.07 8363.07
917 7871.41 7871.41 7849.35 7849.35
932 7287.3 7287.3 7265.24 7265.24
962 3795.25 3795.25 3773.19 3773.19
1082 1832.05 1832.05 1809.99 1809.99
1395 1496.12 1496.12 1474.06 1474.06
1412 1428.72 1428.72 1406.66 1406.66
1429 1029.26 1029.26 1007.2 1007.2
1646 644.307 644.307 622.247 622.247
1979 314.246 314.246 292.186 292.186
2050 18691.3 314.246 18669.2 292.186
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 268670 268670 268742 268742
4 177330 177330 177402 177402
6 65597.8 65597.8 65669.1 65669.1
11 48816.3 48816.3 48887.6 48887.6
