"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7466.96 7466.96 6920.46 6920.46
20 748.436 748.436 201.936 201.936
75 5.45963 5.45963 -541.04 -541.04
81 4.67765 4.67765 -541.822 -541.822
201 3.5064 3.5064 -542.994 -542.994
504 2.70498 2.70498 -543.795 -543.795
712 2.65469 2.65469 -543.845 -543.845
750 118639 2.65469 118093 -543.845
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 139566 139566 140566 140566
2 28840.9 28840.9 29840.9 29840.9
4 3354.67 3354.67 4354.67 4354.67
51 2195.42 2195.42 3195.42 3195.42
58 1813.95 1813.95 2813.95 2813.95
65 1617.3 1617.3 2617.3 2617.3
102 1551.18 1551.18 2551.18 2551.18
107 90.3449 90.3449 1090.34 1090.34
148 5.40823 5.40823 1005.41 1005.41
235 5.0613 5.0613 1005.06 1005.06
403 3.55654 3.55654 1003.56 1003.56
420 2.9436 2.9436 1002.94 1002.94
527 2.76306 2.76306 1002.76 1002.76
725 2.70109 2.70109 1002.7 1002.7
731 2.67345 2.67345 1002.67 1002.67
750 267182 2.67345 268182 1002.67
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7440.84 7440.84 7649.22 7649.22
9 2304.45 2304.45 2512.83 2512.83
50 1324.08 1324.08 1532.46 1532.46
116 5.02662 5.02662 213.407 213.407
184 4.23172 4.23172 212.612 212.612
341 4.20663 4.20663 212.587 212.587
418 3.74881 3.74881 212.129 212.129
436 2.88343 2.88343 211.263 211.263
520 2.67627 2.67627 211.056 211.056
750 856.493 2.67627 1064.87 211.056
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 51225.4 51225.4 51080.4 51080.4
2 8541.84 8541.84 8396.88 8396.88
6 4938.86 4938.86 4793.9 4793.9
52 3607.45 3607.45 3462.49 3462.49
67 1359.36 1359.36 1214.4 1214.4
81 20.4188 20.4188 -124.541 -124.541
117 4.4244 4.4244 -140.536 -140.536
131 3.40809 3.40809 -141.552 -141.552
295 3.24736 3.24736 -141.713 -141.713
417 2.39814 2.39814 -142.562 -142.562
738 2.36717 2.36717 -142.593 -142.593
750 11121.5 2.36717 10976.6 -142.593
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 31902.9 31902.9 31896.6 31896.6
2 29351.2 29351.2 29344.9 29344.9
4 28890 28890 28883.7 28883.7
5 23266.3 23266.3 23260 23260
6 29.3231 29.3231 23.0231 23.0231
65 4.72603 4.72603 -1.57397 -1.57397
78 4.14072 4.14072 -2.15928 -2.15928
117 3.17434 3.17434 -3.12566 -3.12566
132 2.60396 2.60396 -3.69604 -3.69604
750 297.943 2.60396 291.643 -3.69604
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 185040 185040 185018 185018
2 130762 130762 130740 130740
3 83761.3 83761.3 83739.2 83739.2
4 44139.8 44139.8 44117.7 44117.7
8 33113.5 33113.5 33091.4 33091.4
9 25069 25069 25047 25047
11 1694.43 1694.43 1672.37 1672.37
31 95.5234 95.5234 73.4634 73.4634
58 16.7183 16.7183 -5.34173 -5.34173
105 4.12592 4.12592 -17.9341 -17.9341
408 3.49842 3.49842 -18.5616 -18.5616
443 3.47596 3.47596 -18.584 -18.584
457 3.17109 3.17109 -18.8889 -18.8889
643 2.74254 2.74254 -19.3175 -19.3175
750 37616.5 2.74254 37594.5 -19.3175
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 75600.3 75600.3 75671.6 75671.6
3 25872.6 25872.6 25943.9 25943.9
7 2068.72 2068.72 2140.01 2140.01
40 380.032 380.032 451.322 451.322
60 237.408 237.408 308.698 308.698
164 19.7749 19.7749 91.0649 91.0649
185 14.021 14.021 85.311 85.311
409 3.33799 3.33799 74.628 74.628
491 2.5244 2.5244 73.8144 73.8144
