"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 65513.9 65513.9 64967.4 64967.4
2 29229.8 29229.8 28683.3 28683.3
3 12175.2 12175.2 11628.7 11628.7
11 3693.38 3693.38 3146.88 3146.88
15 39.4077 39.4077 -507.092 -507.092
83 35.1302 35.1302 -511.37 -511.37
85 10.5439 10.5439 -535.956 -535.956
127 4.54545 4.54545 -541.955 -541.955
411 4.16568 4.16568 -542.334 -542.334
416 4.15359 4.15359 -542.346 -542.346
461 4.14433 4.14433 -542.356 -542.356
495 3.31897 3.31897 -543.181 -543.181
561 3.16272 3.16272 -543.337 -543.337
750 4.90795 3.16272 -541.592 -543.337
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6205.83 6205.83 7205.83 7205.83
5 3.38156 3.38156 1003.38 1003.38
472 2.36109 2.36109 1002.36 1002.36
750 486.554 2.36109 1486.55 1002.36
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 142645 142645 142854 142854
2 17344.7 17344.7 17553 17553
10 12611.3 12611.3 12819.7 12819.7
24 10966.1 10966.1 11174.4 11174.4
53 7592.51 7592.51 7800.89 7800.89
58 7010.29 7010.29 7218.67 7218.67
69 2853.74 2853.74 3062.12 3062.12
109 229.465 229.465 437.845 437.845
139 2.66304 2.66304 211.043 211.043
750 14373.3 2.66304 14581.7 211.043
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 50517.6 50517.6 50372.7 50372.7
2 48448.1 48448.1 48303.1 48303.1
3 22760.2 22760.2 22615.2 22615.2
4 12114.5 12114.5 11969.5 11969.5
18 2435.3 2435.3 2290.34 2290.34
54 1919.95 1919.95 1774.99 1774.99
58 320.128 320.128 175.168 175.168
236 3.9811 3.9811 -140.979 -140.979
442 3.27487 3.27487 -141.685 -141.685
539 3.09263 3.09263 -141.867 -141.867
750 743.194 3.09263 598.234 -141.867
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 13404.2 13404.2 13397.9 13397.9
2 12180.7 12180.7 12174.4 12174.4
16 11186.9 11186.9 11180.6 11180.6
29 8122.6 8122.6 8116.3 8116.3
38 6151.78 6151.78 6145.48 6145.48
70 459.136 459.136 452.836 452.836
113 305.524 305.524 299.224 299.224
156 4.35629 4.35629 -1.94371 -1.94371
164 3.6814 3.6814 -2.6186 -2.6186
511 3.53491 3.53491 -2.76509 -2.76509
615 3.47888 3.47888 -2.82112 -2.82112
702 1.83114 1.83114 -4.46886 -4.46886
750 2008.15 1.83114 2001.85 -4.46886
