"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 328827 328827 328280 328280
2 167582 167582 167035 167035
6 150274 150274 149727 149727
8 143591 143591 143045 143045
10 106114 106114 105568 105568
29 33280.3 33280.3 32733.8 32733.8
59 21859.8 21859.8 21313.3 21313.3
334 19617.5 19617.5 19071 19071
410 15682 15682 15135.5 15135.5
471 14873.2 14873.2 14326.7 14326.7
493 13324.2 13324.2 12777.7 12777.7
514 8604.72 8604.72 8058.22 8058.22
709 5393.63 5393.63 4847.13 4847.13
741 5188.6 5188.6 4642.1 4642.1
849 3881.28 3881.28 3334.78 3334.78
1054 1112.56 1112.56 566.059 566.059
1283 927.154 927.154 380.654 380.654
1343 915.215 915.215 368.715 368.715
1418 739.102 739.102 192.602 192.602
1490 494.477 494.477 -52.0231 -52.0231
1840 474.673 474.673 -71.827 -71.827
1947 314.374 314.374 -232.126 -232.126
2047 300.703 300.703 -245.797 -245.797
2150 301687 300.703 301140 -245.797
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 248358 248358 249358 249358
2 242382 242382 243382 243382
3 151397 151397 152397 152397
5 131979 131979 132979 132979
7 118820 118820 119820 119820
13 81793.5 81793.5 82793.5 82793.5
48 58901.9 58901.9 59901.9 59901.9
57 45402.6 45402.6 46402.6 46402.6
125 40319.8 40319.8 41319.8 41319.8
152 30528.1 30528.1 31528.1 31528.1
203 14199.2 14199.2 15199.2 15199.2
212 8356.9 8356.9 9356.9 9356.9
427 6849.24 6849.24 7849.24 7849.24
578 3548.12 3548.12 4548.12 4548.12
814 2594.2 2594.2 3594.2 3594.2
1036 1840.71 1840.71 2840.71 2840.71
1149 1649.21 1649.21 2649.21 2649.21
1221 1135.24 1135.24 2135.24 2135.24
1234 421.658 421.658 1421.66 1421.66
1480 120.271 120.271 1120.27 1120.27
1658 96.1734 96.1734 1096.17 1096.17
2150 2980.68 96.1734 3980.68 1096.17
